categoria,titulo,drive_id,mime,tamanho_bytes,pasta,view_url
PATRIMONIO_ZEPEC_TDC,02-24_-_tombamento_mancha_dos_bombeiros_-_pgina_1719838448.pdf,1TXClmL6RavMANYbfqd0Lz6KR_9LVW8Dz,application/pdf,81467,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1TXClmL6RavMANYbfqd0Lz6KR_9LVW8Dz/view
PATRIMONIO_ZEPEC_TDC,02-24_-_tombamento_mancha_dos_bombeiros_-_quadro_i_-_pgina_1_1719838684.pdf,1YbLd77kHhAFbyz0hMTMg59qE0A1V1xP-,application/pdf,85090,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1YbLd77kHhAFbyz0hMTMg59qE0A1V1xP-/view
PATRIMONIO_ZEPEC_TDC,02-25 - Tombamento Ex Officio do Edifício Santo André - Página.pdf,1DARVYHEDkYErwg7GnQUg0gsYTE51hjry,application/pdf,122398,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1DARVYHEDkYErwg7GnQUg0gsYTE51hjry/view
PATRIMONIO_ZEPEC_TDC,03-23 - RAE da Sede do Antigo Sitio Itaim - MAPAS - Página(1).pdf,1Do8O4OzhaqhregJJ_V0wCf_1Nby9LOAJ,application/pdf,5527290,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Do8O4OzhaqhregJJ_V0wCf_1Nby9LOAJ/view
PATRIMONIO_ZEPEC_TDC,03-23 - RAE da Sede do Antigo Sitio Itaim - Página(1).pdf,177qvl-MzvDA9H7xzDL3xXKBk_dhLQqZO,application/pdf,97028,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/177qvl-MzvDA9H7xzDL3xXKBk_dhLQqZO/view
PATRIMONIO_ZEPEC_TDC,"03-24 - Tombamento do Conjunto da Escadaria da Rua Alves Guimarães - Anexos I, II e III - Página.pdf",1dLYHLjwnlmYDoeTaxZcPAN2Bkk59JtRY,application/pdf,63703,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dLYHLjwnlmYDoeTaxZcPAN2Bkk59JtRY/view
PATRIMONIO_ZEPEC_TDC,03-24 - Tombamento do Conjunto da Escadaria da Rua Alves Guimarães - Página.pdf,1scDSTGMazJS-ocmwslR3FYDicMC573CI,application/pdf,82169,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1scDSTGMazJS-ocmwslR3FYDicMC573CI/view
PATRIMONIO_ZEPEC_TDC,04-24 -  Tombamento da Escadaria da Rua Cristiano Viana - Anexos I e II - Página.pdf,19WZps5vOQVD7Boj1ZREHevCbDtN46Y0P,application/pdf,66839,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/19WZps5vOQVD7Boj1ZREHevCbDtN46Y0P/view
PATRIMONIO_ZEPEC_TDC,04-24 -  Tombamento da Escadaria da Rua Cristiano Viana - Página.pdf,1Qxvgh7Xqf80rxIGfslRUOIqBAC-WlsBY,application/pdf,76019,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Qxvgh7Xqf80rxIGfslRUOIqBAC-WlsBY/view
PATRIMONIO_ZEPEC_TDC,04-24 - Tombamento da Escadaria da Rua Cristiano Viana - MAPA - Página.pdf,1rxDysnAc2IvKrrZlL8N8wyqnDeaztYBW,application/pdf,1185001,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rxDysnAc2IvKrrZlL8N8wyqnDeaztYBW/view
PATRIMONIO_ZEPEC_TDC,05-22 - Tombamento das Luminárias Ornamentais da Light - Página.pdf,1AgHx0k7yNj1a7UTP9qgGt5IAKOgcn-kD,application/pdf,539261,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AgHx0k7yNj1a7UTP9qgGt5IAKOgcn-kD/view
PATRIMONIO_ZEPEC_TDC,05-23 - ZEPEC- APC - Espaco Itau de cinema Augusta(1).pdf,1wgj8z3N8saBcYpGtWUKnqB0mLZmheeue,application/pdf,119820,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wgj8z3N8saBcYpGtWUKnqB0mLZmheeue/view
PATRIMONIO_ZEPEC_TDC,05-24_-_plano_salvaguarda_-_pgina_1720030244.pdf,19kxHcNKlKNZ8TTFWMLZn9bzxnjMNWvDs,application/pdf,85533,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/19kxHcNKlKNZ8TTFWMLZn9bzxnjMNWvDs/view
PATRIMONIO_ZEPEC_TDC,"06-20 - APT imóvel Rua Gal_ Isidoro Lopes, 36 - para DOC.pdf",1ODvPCX8moSh798S3cYEzx4b9OPGn1W14,application/pdf,440107,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ODvPCX8moSh798S3cYEzx4b9OPGn1W14/view
PATRIMONIO_ZEPEC_TDC,06-22 - Patrimônio Cultural Imaterial - Novena solene em honra a Nossa Senhora do Carmo.pdf,1Oal4u_-Eb_DFg0k93wnutPOs4vBS2vl7,application/pdf,104677,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Oal4u_-Eb_DFg0k93wnutPOs4vBS2vl7/view
PATRIMONIO_ZEPEC_TDC,"06-24 - Tombamento Antigas Residencias Rua Bela Cintra,954 e Rua Itapeva, 700 - Página (1).pdf",1NNyX7u1G4Aieaa_rxPbs4acNskUe-GTW,application/pdf,82641,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NNyX7u1G4Aieaa_rxPbs4acNskUe-GTW/view
PATRIMONIO_ZEPEC_TDC,07-24_-_apt_terreiro_ile_ase_omi_1719499071.pdf,1O8-YTTgaqBNQPf4HWD6D7f5aE9RFr3pB,application/pdf,580806,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1O8-YTTgaqBNQPf4HWD6D7f5aE9RFr3pB/view
PATRIMONIO_ZEPEC_TDC,07-24_-_apt_terreiro_ile_ase_omo_igbo_omi_-_mapa_1719334062.pdf,1swUIBz45l2GJSCdHr90x8yVqjhKAUaqH,application/pdf,910585,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1swUIBz45l2GJSCdHr90x8yVqjhKAUaqH/view
PATRIMONIO_ZEPEC_TDC,07-25 - Enquadramento como ZEPEC-APC do Território Augusta de Cinema - Página.pdf,1uvJMFzmUhX5B84XuUTCEkHx7n00kNWel,application/pdf,112906,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1uvJMFzmUhX5B84XuUTCEkHx7n00kNWel/view
PATRIMONIO_ZEPEC_TDC,08-23 - Zepec-APC - Santa Marina Atlético Clube - MAPA - Página.pdf,1-DZCcak6MYebUf3KkBBYQ9PBeWmn7wHc,application/pdf,2362799,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-DZCcak6MYebUf3KkBBYQ9PBeWmn7wHc/view
PATRIMONIO_ZEPEC_TDC,08-23 - Zepec-APC - Santa Marina Atlético Clube - Página.pdf,1h0dLr0y2UE4LvVKDAr93chvNlALznO57,application/pdf,71453,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1h0dLr0y2UE4LvVKDAr93chvNlALznO57/view
PATRIMONIO_ZEPEC_TDC,08-24 - APT Terreiro de Candomblé Abassá Oxum Oxóssi - MAPA - Página.pdf,1aJNHFAc5srJBXUUklO9y4vtGTZKICVik,application/pdf,1180548,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1aJNHFAc5srJBXUUklO9y4vtGTZKICVik/view
PATRIMONIO_ZEPEC_TDC,08-24 - APT Terreiro de Candomblé Abassá Oxum Oxóssi - Página.pdf,1Lm-Be7GBKRSYBD0EQ9X7W7RJJq-CYPJn,application/pdf,49425,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Lm-Be7GBKRSYBD0EQ9X7W7RJJq-CYPJn/view
PATRIMONIO_ZEPEC_TDC,09-23 - Arquivamento da APT - Conjunto do Sindicato dos Metroviários de São Paulo.pdf,1jJ7ZNBO_lDqHOykV-CzrYIilVCUHLZ4d,application/pdf,68347,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jJ7ZNBO_lDqHOykV-CzrYIilVCUHLZ4d/view
PATRIMONIO_ZEPEC_TDC,09-25 - Registro como Patrimônio Cultural Imaterial da Festa do Divino Espírito Santo da Freguesia do Ó - Página.pdf,1NUZ-qPngwgbIE5CKCUmYjLfiqWPZJfiI,application/pdf,50738,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1NUZ-qPngwgbIE5CKCUmYjLfiqWPZJfiI/view
PATRIMONIO_ZEPEC_TDC,10-23 - Tombamento Vila João Migliari - MAPA.pdf,1H5AsWox1JmDY4AjjR4d3KVAoXHjq5O1b,application/pdf,1939844,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1H5AsWox1JmDY4AjjR4d3KVAoXHjq5O1b/view
PATRIMONIO_ZEPEC_TDC,10-23 - Tombamento Vila João Migliari.pdf,1xuI_0ve5FipAnEel2Mk8NEtc2oFotB18,application/pdf,74409,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1xuI_0ve5FipAnEel2Mk8NEtc2oFotB18/view
PATRIMONIO_ZEPEC_TDC,10-24 - Tombamento da Escola Panamericana de Artes - Página.pdf,1_OXIKno_j7fqCQU8frHELVZ5WMy46-t9,application/pdf,75666,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_OXIKno_j7fqCQU8frHELVZ5WMy46-t9/view
PATRIMONIO_ZEPEC_TDC,10-25 - APT do Mobiliário Bar Balcão - Página.pdf,1Vt6LAXzIQ23wuFIYvGWTVgAKpPVLpdrt,application/pdf,70668,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Vt6LAXzIQ23wuFIYvGWTVgAKpPVLpdrt/view
PATRIMONIO_ZEPEC_TDC,11-23 - APT - Perímertro - MAPA_compressed.pdf,1yo9wB-_MGF8AGRRHOJIZbtt9aOmSgWwM,application/pdf,8001752,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1yo9wB-_MGF8AGRRHOJIZbtt9aOmSgWwM/view
PATRIMONIO_ZEPEC_TDC,11-23 - APT Perímetro Cerqueira César - Anexo I - Página.pdf,1WHsRWFn97mvp_lfrRdioT-qOho4DtkHc,application/pdf,90935,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1WHsRWFn97mvp_lfrRdioT-qOho4DtkHc/view
PATRIMONIO_ZEPEC_TDC,11-23 - APT Perímetro Cerqueira César - Anexo II - Página.pdf,1LH77kNuWc7VETXsPdlHyNfEfwHl1vwi1,application/pdf,3241760,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1LH77kNuWc7VETXsPdlHyNfEfwHl1vwi1/view
PATRIMONIO_ZEPEC_TDC,11-23 - APT Perímetro Cerqueira César - Anexo III - Página.pdf,1O1zHAUpe_xDO3hmsHoLFs3nkKGM7ojK4,application/pdf,1262925,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1O1zHAUpe_xDO3hmsHoLFs3nkKGM7ojK4/view
PATRIMONIO_ZEPEC_TDC,11-23 - APT Perímetro Cerqueira César - Página.pdf,1wfcg7OOw5WOcfIPT9qTaiyUYvu5s7roX,application/pdf,85463,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1wfcg7OOw5WOcfIPT9qTaiyUYvu5s7roX/view
PATRIMONIO_ZEPEC_TDC,11-25 - Enquandramento como  ZEPEC-APC do Santa Marina Atlético Clube - Página.pdf,1GuNVLiYLICMmIJ42XZtXy4BHhtI0cA3E,application/pdf,70367,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GuNVLiYLICMmIJ42XZtXy4BHhtI0cA3E/view
PATRIMONIO_ZEPEC_TDC,11-25 -Enquandramento como  ZEPEC-APC do Santa Marina Atlético Clube - MAPA.pdf,1AzO04NgN_qxR6rS4BZlxUwiWK8Ca39Cx,application/pdf,4185706,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AzO04NgN_qxR6rS4BZlxUwiWK8Ca39Cx/view
PATRIMONIO_ZEPEC_TDC,12-23 - APT Capela Dom Bosco.pdf,1XOM1Yq1O1HrxynbLMYNx89Dr3QPKS1LW,application/pdf,66658,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1XOM1Yq1O1HrxynbLMYNx89Dr3QPKS1LW/view
PATRIMONIO_ZEPEC_TDC,12-24 - Arquivamento da APT de Residência na Rua General Isidoro Dias Lopes n° 36 - Vila Amália - Página.pdf,1IW-_AkWsXF1Vsv0DBotNaqA06TyNbvQf,application/pdf,67241,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1IW-_AkWsXF1Vsv0DBotNaqA06TyNbvQf/view
PATRIMONIO_ZEPEC_TDC,13-24 - APT do Terreiro de Candomblé Ilé Dara Asé Òsun Eyin - Mapa.pdf,1BRzsMMmvtJ1jsgVOB7SOjytzUuQ3oYfp,application/pdf,1304254,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1BRzsMMmvtJ1jsgVOB7SOjytzUuQ3oYfp/view
PATRIMONIO_ZEPEC_TDC,13-24 - APT do Terreiro de Candomblé Ilé Dara Asé Òsun Eyin - Página.pdf,1_DbYkMpzutfS2FJkCO_zpGZx78iT5kcg,application/pdf,90704,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1_DbYkMpzutfS2FJkCO_zpGZx78iT5kcg/view
PATRIMONIO_ZEPEC_TDC,14-23 - APT Solar Fábio Prado - MAPA.pdf,1hSyk7E3PXs8IoBFb8bmahp82heJYpo0N,application/pdf,1470843,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1hSyk7E3PXs8IoBFb8bmahp82heJYpo0N/view
PATRIMONIO_ZEPEC_TDC,14-23 -APT Solar Fábio Prado.pdf,1rLWsrXjAZMOH9-uDl_ZLFo4HzN8R-i8g,application/pdf,530449,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rLWsrXjAZMOH9-uDl_ZLFo4HzN8R-i8g/view
PATRIMONIO_ZEPEC_TDC,14-25 - APT do Mirante de Santana e da Praça Vaz Guaçu - Página.pdf,1-cKO3TU6wfpS02m0E0KmLRr0hPYqEj7C,application/pdf,187498,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-cKO3TU6wfpS02m0E0KmLRr0hPYqEj7C/view
PATRIMONIO_ZEPEC_TDC,15-23 - Tombamento Ex-Officio do Conjunto Visconde de Porto Seguro - MAPA - Página.pdf,1qiZZSTHJ6d7OOCtMAa_JM7gLFgUe78IO,application/pdf,2282774,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1qiZZSTHJ6d7OOCtMAa_JM7gLFgUe78IO/view
PATRIMONIO_ZEPEC_TDC,15-23 - Tombamento Ex-Officio do Conjunto Visconde de Porto Seguro.pdf,1npexDcDl0kY8sj4Q6zF_GdR7-CRly_rq,application/pdf,85061,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1npexDcDl0kY8sj4Q6zF_GdR7-CRly_rq/view
PATRIMONIO_ZEPEC_TDC,15-25 - APT do Campo dos Engenheiros - Página.pdf,1MZobdQTHRn1dKOJIxfDhaLdo_ACbomUp,application/pdf,57296,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1MZobdQTHRn1dKOJIxfDhaLdo_ACbomUp/view
PATRIMONIO_ZEPEC_TDC,16-25 - Complementação da Resolução nº 54-CONPRESP-2018 - Página.pdf,1AOcY_5XX6wD5J8UZK0ljk3EvPW_cZ6gQ,application/pdf,181413,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AOcY_5XX6wD5J8UZK0ljk3EvPW_cZ6gQ/view
PATRIMONIO_ZEPEC_TDC,17-25 - Tombamento do Templo Espiritualista de Umbanda São Benedito - Anexo Planta Esquemática - Página.pdf,1XQxULwDXIJ_Qmf5iByGodAZKByZ4sArI,application/pdf,305773,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1XQxULwDXIJ_Qmf5iByGodAZKByZ4sArI/view
PATRIMONIO_ZEPEC_TDC,17-25 - Tombamento do Templo Espiritualista de Umbanda São Benedito - Página.pdf,1T_-1yr0iaDZ6nGwb5wdH5yOhyWiAnFp7,application/pdf,193492,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1T_-1yr0iaDZ6nGwb5wdH5yOhyWiAnFp7/view
PATRIMONIO_ZEPEC_TDC,2022_59_Sao-Paulo_-RAE-Memorial-da-America-Latina-transcricao_1753232839715.pdf,15XZ65yfgtIdiQB4ToSw37h40ofkkxn_F,application/pdf,278423,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/15XZ65yfgtIdiQB4ToSw37h40ofkkxn_F/view
PATRIMONIO_ZEPEC_TDC,2025_93_Imaterial_Culturas Circenses_1766063267282.pdf,1HMXd0Z38PBsivSeC1Rd814OFV9aGZbNx,application/pdf,202379,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1HMXd0Z38PBsivSeC1Rd814OFV9aGZbNx/view
PATRIMONIO_ZEPEC_TDC,Enquadramento de Atividade CNAE - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.csv,1-LRNyTwNt4Ar5KLd2lq0TxDKaA8D5Vmz,text/csv,2450,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-LRNyTwNt4Ar5KLd2lq0TxDKaA8D5Vmz/view
PATRIMONIO_ZEPEC_TDC,Enquadramento de Atividade CNAE - Secretaria Municipal de Urbanismo e Licenciamento - Prefeitura.pdf,18DmJzF6M0arVRZGHGLqYjlRil2POkSn1,application/pdf,446996,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/18DmJzF6M0arVRZGHGLqYjlRil2POkSn1/view
PATRIMONIO_ZEPEC_TDC,lista_certidao_ZEPEC-BIR_agosto-2025.xlsx,1en2WC2A-Wd21NNDhZ8ThheAyHmODIOl-,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,194082,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1en2WC2A-Wd21NNDhZ8ThheAyHmODIOl-/view
PATRIMONIO_ZEPEC_TDC,lista_declaracoes_ZEPEC-BIR_agosto-2025.xlsx,17j94xkgVk4eberaRpRLK2j_ekz480Lny,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,225063,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/17j94xkgVk4eberaRpRLK2j_ekz480Lny/view
PATRIMONIO_ZEPEC_TDC,Mapa02_ZEPEC.pdf,1Uk78Xjs9tdB0disrDs4bRSctGe-sTvtm,application/pdf,19917520,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1Uk78Xjs9tdB0disrDs4bRSctGe-sTvtm/view
PATRIMONIO_ZEPEC_TDC,Mapa_1___Perimetros_das_Zonas_exceto_ZEPEC.pdf,1ULSbF05Ru0E3SJyQS1ufruCXgb4G2Qsn,application/pdf,7987297,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1ULSbF05Ru0E3SJyQS1ufruCXgb4G2Qsn/view
PATRIMONIO_ZEPEC_TDC,Re2314RegistrocomoBemImaterialdoConjuntodeTeatrosPDF_1413396489.pdf,1agsxu9hKigQ09VVkXmwJrajsDnc7_hFZ,application/pdf,67048,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1agsxu9hKigQ09VVkXmwJrajsDnc7_hFZ/view
PATRIMONIO_ZEPEC_TDC,re2316aptimoveisindicadospelapopulacaozepecrepdf_1561649853.pdf,1rZmmpcz5cwX8PSDsGMreVqb6Os25_kJ-,application/pdf,324178,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1rZmmpcz5cwX8PSDsGMreVqb6Os25_kJ-/view
PATRIMONIO_ZEPEC_TDC,Resolucao 01_22 CONPRESP.pdf,1AloFLVbl7NlvlKAw5pwBmPAFku6jnobO,application/pdf,102278,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AloFLVbl7NlvlKAw5pwBmPAFku6jnobO/view
PATRIMONIO_ZEPEC_TDC,RESOLUÇÃO SECRETARIA MUNICIPAL DE CULTURA - SMC_CONPRESP Nº 13 DE 13 DE NOVEMBRO DE 2023.pdf,141hPZ3KEKhmyrq1Yo7cTu9FYIKbcPgyk,application/pdf,75890,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/141hPZ3KEKhmyrq1Yo7cTu9FYIKbcPgyk/view
PATRIMONIO_ZEPEC_TDC,RESOLUÇÃO SECRETARIA MUNICIPAL DE CULTURA - SMC_CONPRESP Nº 22 DE 13 DE DEZEMBRO DE 2002 « Catálogo de Legislação Municipal.pdf,1o3hXQaBC8hZ345tHR_f3cInCB-__J81g,application/pdf,394373,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1o3hXQaBC8hZ345tHR_f3cInCB-__J81g/view
PATRIMONIO_ZEPEC_TDC,SIRGAS_SHP_areaenvoltoriacondephaat1.csv,1jvqj63D7G8DF7feRZ5zS9XCEJWRDmcdS,text/csv,26612,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1jvqj63D7G8DF7feRZ5zS9XCEJWRDmcdS/view
PATRIMONIO_ZEPEC_TDC,SIRGAS_SHP_areaenvoltoriacondephaat2.csv,1G9F8xzLdXeG_Bigyw9VRnhErBkrM10x9,text/csv,26612,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1G9F8xzLdXeG_Bigyw9VRnhErBkrM10x9/view
PATRIMONIO_ZEPEC_TDC,SIRGAS_SHP_ZEPEC1.csv,1KLrg4eX-hafU8oBDQE_2tWdvbIkk58G5,text/csv,1365,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1KLrg4eX-hafU8oBDQE_2tWdvbIkk58G5/view
PATRIMONIO_ZEPEC_TDC,SIRGAS_SHP_ZEPEC2.csv,1O6cHvsqq-3HcOtwNfQ1OeMV0XPwqf6AB,text/csv,1365,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1O6cHvsqq-3HcOtwNfQ1OeMV0XPwqf6AB/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APC.cpg,1GwE10ccA5XPcJ4KWbRFyIMaC6F1wI_qc,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1GwE10ccA5XPcJ4KWbRFyIMaC6F1wI_qc/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APC.dbf,1AWnl7ezYuj4gsAAX_M2IOeYjCxoG620P,application/octet-stream,86,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1AWnl7ezYuj4gsAAX_M2IOeYjCxoG620P/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APC.shp,1-snDbGihSYLymOcGr8P9HHRLNQSrVp_C,application/octet-stream,8748,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1-snDbGihSYLymOcGr8P9HHRLNQSrVp_C/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APC.shx,10l4K0D0itkC7_6Bk8EEOHeJ4yaF1Kwu6,application/octet-stream,108,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/10l4K0D0itkC7_6Bk8EEOHeJ4yaF1Kwu6/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP-BIR.cpg,1r8kXPeBpzs4rmJE7JoeF2qm-aAxlO9PH,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1r8kXPeBpzs4rmJE7JoeF2qm-aAxlO9PH/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP-BIR.dbf,1FzQ2DPPw69yNt-X-R91MO3WC7_BTNk42,application/octet-stream,821,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1FzQ2DPPw69yNt-X-R91MO3WC7_BTNk42/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP-BIR.shp,1nSJNIe4lhxSGAuVgdY2bMbr0pkLyoQbN,application/octet-stream,74568,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1nSJNIe4lhxSGAuVgdY2bMbr0pkLyoQbN/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP-BIR.shx,16CU97jmdfj1mglc1Ap654ZGpmawM75a4,application/octet-stream,388,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/16CU97jmdfj1mglc1Ap654ZGpmawM75a4/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP.cpg,1THtgVEq2HHNNJ5LBUoAFOTfX2Zw96TdO,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1THtgVEq2HHNNJ5LBUoAFOTfX2Zw96TdO/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP.dbf,144-a6rbdq3MXD2RGZ3MIYRNhg9S4oohe,application/octet-stream,1892,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/144-a6rbdq3MXD2RGZ3MIYRNhg9S4oohe/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP.shp,1tkLhl4tSUnAR8g-cLUDyrwKlf-qPeQGO,application/octet-stream,114980,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1tkLhl4tSUnAR8g-cLUDyrwKlf-qPeQGO/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_APP.shx,16DifiS7Ci_CD07XJV9586c4S0RueYDkK,application/octet-stream,796,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/16DifiS7Ci_CD07XJV9586c4S0RueYDkK/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE.cpg,1v_eb9tyrOHk0qsBFQjGk_gPrJ9rzqkr5,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1v_eb9tyrOHk0qsBFQjGk_gPrJ9rzqkr5/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE.dbf,1m13JbSH9lC80g98D3kpEU5OIehBANaR2,application/octet-stream,15626,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1m13JbSH9lC80g98D3kpEU5OIehBANaR2/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE.shp,1o8kSDTfd-c3WqhjYE2Q_mX3w7PcU_ClZ,application/octet-stream,1683820,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1o8kSDTfd-c3WqhjYE2Q_mX3w7PcU_ClZ/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE.shx,1H2ZoqDnvu_k2KounBmX-UTyKGL8nSSv-,application/octet-stream,6028,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1H2ZoqDnvu_k2KounBmX-UTyKGL8nSSv-/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE_INDIC.cpg,1I0Zden8s7K8WyZxPaQ4ZoueYKqKi-T5L,application/octet-stream,5,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1I0Zden8s7K8WyZxPaQ4ZoueYKqKi-T5L/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE_INDIC.dbf,1pHLWE7TpRvI8MHzu5JHAuIoLvDami6JB,application/octet-stream,273,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1pHLWE7TpRvI8MHzu5JHAuIoLvDami6JB/view
PATRIMONIO_ZEPEC_TDC,ZEPEC_AUE_INDIC.shp,1dDetrn1ez653eZYKHGFi187uRZkUsSML,application/octet-stream,4420,01 — _entrada (despejo IPTU+TDC),https://drive.google.com/file/d/1dDetrn1ez653eZYKHGFi187uRZkUsSML/view
